,time,trapSepX,PSD1ForceX,PSD2ForceX,MirrorX,forceX
10973,21.976,4350.4795781527155,1.7528183661487422,-0.7567845519593346,4350.4795781527155,-1.2548014590540384
10974,21.978,4351.066956422066,1.7711435357690402,-2.02810430820978,4351.066956422066,-1.89962392198941
10975,21.98,4351.356731412971,2.2504658856235773,-1.764716652327876,4351.356731412971,-2.0075912689757267
10976,21.982,4351.481195372732,1.6814629255356135,-1.5524562756424842,4351.481195372732,-1.6169596005890488
10977,21.984,4351.660454678864,1.747812141905103,-1.7417199204085214,4351.660454678864,-1.744766031156812
10978,21.986,4352.445780442141,1.8039074741367853,-1.829619312390331,4352.445780442141,-1.816763393263558
10979,21.988,4353.057004915144,2.0978095364755642,-1.55116722863378,4353.057004915144,-1.824488382554672
10980,21.99,4353.332690702311,1.69597325906977,-1.8197983418580939,4353.332690702311,-1.757885800463932
10981,21.992,4353.415872962013,1.7508782218597854,-1.5454342698115746,4353.415872962013,-1.64815624583568
10982,21.994,4353.645751630892,1.6713126957330018,-1.4997300640596252,4353.645751630892,-1.5855213798963135
10983,21.996,4354.382261368372,1.7962459670949575,-1.552345681629066,4354.382261368372,-1.6742958243620119
10984,21.998,4355.015002501403,2.044165234519144,-2.268271822744915,4355.015002501403,-2.1562185286320297
10985,22.0,4355.279705908273,2.1788715561494545,-2.0420124970947073,4355.279705908273,-2.110442026622081
10986,22.002,4355.451443467308,1.7829267670393292,-1.6601082027021985,4355.451443467308,-1.721517484870764
10987,22.004,4355.690002715873,2.2775094799542726,-2.407941272041441,4355.690002715873,-2.3427253759978566
10988,22.006,4356.370284558035,1.9101399244179273,-1.9608019008603277,4356.370284558035,-1.9354709126391274
10989,22.008,4357.0204259874845,2.361398690721851,-1.6523537693734787,4357.0204259874845,-2.006876230047665
10990,22.01,4357.358887640593,2.0361622029969384,-2.064277436202134,4357.358887640593,-2.050219819599536
10991,22.012,4357.477813778691,1.8196784685045369,-1.5219264570927293,4357.477813778691,-1.670802462798633
10992,22.014,4357.679227596059,2.170730997990866,-1.8068664585177916,4357.679227596059,-1.988798728254329
10993,22.016,4358.487122692976,1.7413412589839021,-1.9031651246756087,4358.487122692976,-1.8222531918297555
10994,22.018,4359.042674840476,1.8380359823522807,-1.4172299448021295,4359.042674840476,-1.627632963577205
10995,22.02,4359.366693409499,1.6646029239507971,-1.4778665637670712,4359.366693409499,-1.571234743858934
10996,22.022,4359.47845158626,2.192427352955474,-2.10898169436068,4359.47845158626,-2.150704523658077
10997,22.024,4359.672070352115,1.8167147694902872,-1.4293616479276403,4359.672070352115,-1.6230382087089636
10998,22.026,4360.460736197053,2.2209014789836026,-1.7396760732249703,4360.460736197053,-1.9802887761042864
10999,22.028,4361.068730309391,2.33074451282795,-1.6929479604878854,4361.068730309391,-2.0118462366579175
11000,22.03,4361.327857773058,1.924479623051375,-1.994019296740638,4361.327857773058,-1.9592494598960064
11001,22.032,4361.494646640703,2.192631860157361,-1.6916374928309568,4361.494646640703,-1.9421346764941587
11002,22.034,4361.684892612586,1.551628357660014,-1.499596621354758,4361.684892612586,-1.525612489507386
11003,22.036,4362.395745897032,2.102680780872365,-1.9972187482280261,4362.395745897032,-2.0499497645501954
11004,22.038,4363.030753821457,1.2365077180786155,-1.504796602714848,4363.030753821457,-1.3706521603967317
11005,22.04,4363.308109077511,1.6777514891057166,-1.691748721530258,4363.308109077511,-1.6847501053179874
11006,22.042,4363.450792534838,1.6094623831262211,-1.535569505954088,4363.450792534838,-1.5725159445401546
11007,22.044,4363.607313896586,1.9659293872231018,-1.907541759786529,4363.607313896586,-1.9367355735048153
11008,22.046,4364.430237581246,1.5457355959695636,-1.761183673414067,4364.430237581246,-1.6534596346918153
11009,22.048,4365.029294293276,1.88033790231174,-1.9462699744333958,4365.029294293276,-1.9133039383725678
11010,22.05,4365.389874460118,1.985925250796618,-1.772982959813428,4365.389874460118,-1.8794541053050229
11011,22.052,4365.4265766459,2.2564605188965405,-1.9868198962081411,4365.4265766459,-2.121640207552341
11012,22.054,4365.6574065461255,1.998763107624874,-2.0254148268215997,4365.6574065461255,-2.012088967223237
11013,22.056,4366.424204386019,1.6589841968173096,-1.929627400134744,4366.424204386019,-1.7943057984760267
11014,22.058,4367.000769329724,1.730441509012951,-1.667818842705657,4367.000769329724,-1.699130175859304
11015,22.06,4367.361653356754,2.1797917112185026,-1.460490451270338,4367.361653356754,-1.8201410812444203
11016,22.062,4367.468474475379,1.9662370394022923,-1.9950630376593148,4367.468474475379,-1.9806500385308037
11017,22.064,4367.713655570388,2.164089480168947,-2.0823864522110775,4367.713655570388,-2.123237966190012
11018,22.066,4368.482255150199,2.1293831054016428,-1.687816207859189,4368.482255150199,-1.908599656630416
11019,22.068,4369.094329018654,1.914058160160323,-2.200124807169539,4369.094329018654,-2.057091483664931
11020,22.07,4369.338804867533,2.0901116103429866,-1.798356590328354,4369.338804867533,-1.9442341003356702
11021,22.072,4369.525685356891,2.03687734150618,-1.3184429926779688,4369.525685356891,-1.6776601670920743
11022,22.074,4369.677718322447,1.982755771185691,-2.0205045795626813,4369.677718322447,-2.001630175374186
11023,22.076,4370.442380695881,2.163544467202504,-2.5947164721696643,4370.442380695881,-2.379130469686084
11024,22.078,4371.074173813476,1.5198833897963469,-1.5631437510632697,4371.074173813476,-1.5415135704298084
11025,22.08,4371.323699300953,1.5859926985890302,-1.5305258159903024,4371.323699300953,-1.5582592572896663
11026,22.082,4371.498821708253,1.7949845422244917,-1.1553775940477813,4371.498821708253,-1.4751810681361364
11027,22.084,4371.701093609047,1.6288088153612186,-1.8059999536292435,4371.701093609047,-1.717404384495231
11028,22.086,4372.462685275668,1.5262546932456567,-1.7816924367100189,4372.462685275668,-1.6539735649778378
11029,22.088,4373.078930606924,2.0027495973275458,-1.8312850454648466,4373.078930606924,-1.9170173213961963
11030,22.09,4373.406416024988,2.0860586494327213,-2.1498196048504425,4373.406416024988,-2.117939127141582
11031,22.092,4373.565092332226,1.73694702827221,-1.817221199869486,4373.565092332226,-1.777084114070848
11032,22.094,4373.719940171462,1.6824166982268889,-2.070031974344035,4373.719940171462,-1.8762243362854618
11033,22.096,4374.478905942071,2.320456756388946,-2.066587375438078,4374.478905942071,-2.193522065913512
11034,22.098,4375.045373643085,1.9814953650310465,-1.4514468122614432,4375.045373643085,-1.7164710886462449
11035,22.1,4375.42412201058,1.7897727920631445,-2.251696049134432,4375.42412201058,-2.0207344205987883
11036,22.102,4375.4942918258175,2.0070404283829837,-2.1456884345010208,4375.4942918258175,-2.076364431442002
11037,22.104,4375.657519845129,1.7642295114638995,-1.9781997513482146,4375.657519845129,-1.871214631406057
11038,22.106,4376.461550389448,1.965862661336558,-2.0688987427172227,4376.461550389448,-2.01738070202689
11039,22.108,4377.083478995444,2.028362659960808,-1.555655251115472,4377.083478995444,-1.7920089555381398
11040,22.11,4377.330844771897,1.4128349481392817,-1.7424539346210148,4377.330844771897,-1.5776444413801483
11041,22.112,4377.500010359357,1.8658637331893735,-1.70496954561439,4377.500010359357,-1.7854166394018818
11042,22.114,4377.66425572307,2.4473291533240373,-2.158842299225513,4377.66425572307,-2.3030857262747753
11043,22.116,4378.464164095614,2.005508279781998,-1.9382486556949416,4378.464164095614,-1.9718784677384698
11044,22.118,4379.075335307707,1.5895026839645043,-1.869879976078317,4379.075335307707,-1.7296913300214105
11045,22.12,4379.375116069189,1.8079968541378004,-2.221543868679301,4379.375116069189,-2.0147703614085506
11046,22.122,4379.514039390005,1.914704025993448,-2.2206118324743374,4379.514039390005,-2.0676579292338926
11047,22.124,4379.744442647656,2.3233201118944247,-1.7690498114564879,4379.744442647656,-2.0461849616754564
